,1_proba,prediction,customer_id
3160,0.13889959785355724,0,4531-AUZNK
1577,0.04082859590127635,0,2296-DKZFP
6823,0.47328326639615875,0,9692-TUSXH
3615,0.42508144457112546,0,5129-JLPIS
882,0.7023893031005427,1,1273-MTETI
6193,0.5630556371453797,1,8757-TFHHJ
908,0.18099894942399908,0,1322-AGOQM
510,0.1196208825859518,0,0743-HRVFF
644,0.33116020268899776,0,0943-ZQPXH
2761,0.42921596238289356,0,3932-CMDTD
4889,0.012773599449642912,0,6892-BOGQE
131,0.45866487982613896,0,0224-HJAPT
1673,0.5090881723655784,1,2439-LYPMQ
5623,0.5553621636944339,1,7924-GJZFI
559,0.34341534590758294,0,0823-HSCDJ
3401,0.30022300151926223,0,4826-TZEVA
3643,0.1457585208980214,0,5151-HQRDG
4792,0.5764514584998653,1,6734-GMPVK
2777,0.5103074667169044,1,3951-NJCVI
503,0.17027320303108318,0,0733-VUNUW
2497,0.12578911195651135,0,3571-DPYUH
6925,0.011137106416025193,0,9824-QCJPK
5595,0.003196980570308784,0,7876-DNYAP
2733,0.2523442830753721,0,3890-RTCMS
5379,0.7073124998170297,1,7594-RQHXR
2259,0.11901050400547841,0,3229-USWAR
4252,0.01654408646915618,0,5995-LFTLE
1010,0.4148763196043086,0,1456-TWCGB
1065,0.040903683257561954,0,1552-TKMXS
2292,0.6902740146324611,1,3276-HDUEG
186,0.5617678202526716,1,0302-JOIVN
1952,0.12104879366000638,0,2830-LEWOA
4005,0.2618388661755176,0,5649-TJHOV
4163,0.301146036282396,0,5886-VLQVU
962,0.03717754010773587,0,1395-WSWXR
4623,0.4234138762774923,0,6518-LGAOV
3146,0.595858596610409,1,4514-GFCFI
1118,0.4431349555058672,0,1635-FJFCC
5402,0.24894227803436483,0,7611-YKYTC
4121,0.10446732864163114,0,5829-NVSQN
264,0.003196980570308784,0,0394-YONDK
676,0.22892770847804758,0,0991-BRRFB
4237,0.010001490558017799,0,5980-BDHPY
5868,0.011676278465625746,0,8249-THVEC
3556,0.03905462856080506,0,5039-LZRQT
6440,0.23226295107498016,0,9115-YQHGA
5806,0.025043529228060465,0,8174-LNWMW
3555,0.0433157006386139,0,5038-ETMLM
4836,0.26573275696142495,0,6815-ABQFQ
5748,0.7121860875721595,1,8086-OVPWV
3878,0.016203492317287686,0,5451-MHQOF
1339,0.12223729200608922,0,1991-VOPLL
4777,0.018515351523412174,0,6725-TPKJO
6276,0.11402922869492478,0,8879-ZKJOF
2519,0.07462675348015772,0,3597-YASZG
2064,0.19442314721508427,0,2969-WGHQO
5680,0.21616025229057365,0,8006-PYCSW
2338,0.15407090758316186,0,3347-YJZZE
1150,0.1443372499273324,0,1696-MZVAU
4200,0.6158516684382207,1,5931-FLJJF
2403,0.5165041313958891,1,3440-JPSCL
5622,0.07251530815359303,0,7923-IYJWY
6155,0.3912582225436404,0,8718-PTMEZ
40,0.6588914054483278,1,0067-DKWBL
4701,0.0236325382909271,0,6625-IUTTT
6099,0.5403422903434957,1,8637-XJIVR
1721,0.002182766348343068,0,2509-TFPJU
315,0.003196980570308784,0,0464-WJTKO
5893,0.09899718361322707,0,8292-FRFZQ
4854,0.452176327251886,0,6844-DZKRF
2273,0.5807750810778637,1,3249-ZPQRG
5370,0.5008563574093171,1,7580-UGXNC
2123,0.030336844267813964,0,3050-RLLXC
393,0.6170674159913376,1,0581-BXBUB
6037,0.33171030831845205,0,8552-OBVRU
1645,0.02674253684716197,0,2388-LAESQ
3131,0.10487077938686382,0,4488-PSYCG
6638,0.5651865439036576,1,9436-ZBZCT
1402,0.6455526867828668,1,2074-GKOWZ
6865,0.32856352231460256,0,9753-OYLBX
2124,0.3624415159149561,0,3055-MJDSB
4092,0.010609961550383287,0,5781-RFZRP
6869,0.37863391440418803,0,9761-XUJWD
73,0.3493312772595694,0,0118-JPNOY
6271,0.00500396071223832,0,8874-EJNSR
1982,0.6924670468896325,1,2867-UIMSS
7032,0.00500396071223832,0,9975-GPKZU
4324,0.5416901455099666,1,6100-QQHEB
2007,0.28778522462396716,0,2896-TBNBE
5230,0.0388569036272222,0,7359-WWYJV
4715,0.5119426886225434,1,6646-JPPHA
3943,0.7898529767351918,1,5550-VFRLC
1493,0.7427754609944691,1,2202-CUYXZ
5703,0.5752134614468843,1,8035-PWSEV
2588,0.47891827072075394,0,3703-KBKZP
3974,0.5612603172777217,1,5599-HVLTW
3831,0.16006239298585115,0,5382-TEMLV
4492,0.09432018764975393,0,6339-TBELP
5123,0.37553850571164127,0,7207-RMRDB
1694,0.13144424595828083,0,2469-DTSGX
2591,0.018174930591164207,0,3704-IEAXF
4519,0.05374930215035967,0,6368-TZZDT
5069,0.24343280797865027,0,7129-AZJDE
4544,0.022969175477236127,0,6407-GSJNL
6465,0.10079505708244703,0,9150-HEPMB
1040,0.03293169274223278,0,1506-YJTYT
5076,0.07180757359866913,0,7134-HBPBS
2538,0.01654408646915618,0,3635-QQRQD
4641,0.29473011225901175,0,6549-NNDYT
6898,0.5951633385852722,1,9796-BPKIW
5735,0.3166297905522539,0,8069-YQQAJ
5865,0.6925869482456468,1,8242-SOQUO
2308,0.01561597605025887,0,3308-DGHKL
6174,0.7427754609944691,1,8740-CRYFY
5767,0.10602437797888326,0,8109-YUOHE
2795,0.32856352231460256,0,3976-NLDEZ
4431,0.021506454649841092,0,6248-BSHKG
2791,0.01654408646915618,0,3970-XGJDU
432,0.30490934623611277,0,0634-SZPQA
1772,0.023738231095283127,0,2589-AYCRP
2677,0.14498620602135098,0,3800-LYTRK
4652,0.011413120570888906,0,6563-VRERX
7005,0.1086003666676508,0,9938-ZREHM
1511,0.32856352231460256,0,2220-IAHLS
6340,0.21684018331599614,0,8979-CAMGB
169,0.01651798096783403,0,0270-THENM
6769,0.672710236800972,1,9611-CTWIH
6283,0.46875332587101165,0,8885-QSQBX
6374,0.05234710907459326,0,9030-QGZNL
1935,0.2974458325571445,0,2810-FTLEM
4504,0.7023893031005427,1,6350-XFYGW
4971,0.07269953712505708,0,6993-YGFJV
2875,0.3040134028846447,0,4097-YODCF
247,0.4125064451436183,0,0376-OIWME
3543,0.5558364579401701,1,5022-JNQEQ
3917,0.3553373774001198,0,5515-AKOAJ
4938,0.5437810249702822,1,6956-SMUCM
3598,0.4870554977724402,0,5103-MHMHY
6606,0.1985334158308932,0,9391-DXGGG
5323,0.09489845187329354,0,7519-JTWQH
4347,0.2542118262053059,0,6131-FOYAS
6818,0.666247150071394,1,9681-OXGVC
1329,0.7898529767351918,1,1977-STDKI
5191,0.32856352231460256,0,7302-ZHMHP
451,0.6140226866692522,1,0661-XEYAN
4266,0.05055891404305987,0,6007-TCTST
1142,0.02831914899983525,0,1682-VCOIO
1684,0.6300008636266867,1,2454-RPBRZ
6148,0.5872971337148379,1,8710-YGLWG
506,0.13305967523602807,0,0742-LAFQK
5026,0.003972583486364576,0,7064-JHXCE
5863,0.38892704882958945,0,8242-JSVBO
1019,0.5731016106184655,1,1471-GIQKQ
4820,0.09849580136734565,0,6778-EICRF
942,0.15003502326333215,0,1360-XFJMR
4049,0.06183793882086357,0,5702-KVQRD
5392,0.05055891404305987,0,7602-MVRMB
143,0.5964583191092536,1,0236-HFWSV
601,0.32115069983121025,0,0880-FVFWF
6386,0.12261554537996756,0,9052-DHNKM
4337,0.10453461878236547,0,6121-TNHBO
3285,0.2562822702992833,0,4693-VWVBO
1074,0.5754499167281513,1,1565-RHDJD
477,0.21000423452188977,0,0696-UKTOX
5882,0.30953928567407885,0,8267-KFGYD
1801,0.002958369264398861,0,2632-TACXW
1185,0.033487830289725545,0,1744-JHKYS
391,0.4693654561369617,0,0578-SKVMF
457,0.4048136079106359,0,0670-KDOMA
5729,0.3300405851916153,0,8065-BVEPF
2306,0.14623706895262256,0,3301-VKTGC
5440,0.7427754609944691,1,7660-HDPJV
1964,0.21761274958737345,0,2843-CQMEG
4877,0.019991903385221024,0,6870-ZWMNX
972,0.011413120570888906,0,1403-LKLIK
1675,0.6730001659419922,1,2446-BEGGB
4368,0.012848047382551029,0,6164-HAQTX
2363,0.585901409402825,1,3387-VATUS
2379,0.07817499649202708,0,3407-JMJQQ
2503,0.06583682605346634,0,3580-HYCSP
3880,0.38881642344606726,0,5453-AXEPF
2900,0.5325303967103355,1,4132-KALRO
4614,0.07439690109303158,0,6506-EYCNH
4540,0.5469964813854093,1,6400-BWQKW
4912,0.030600088683864393,0,6916-HIJSE
3678,0.06855656705756356,0,5186-PEIZU
4293,0.03892242448341753,0,6048-NJXHX
4351,0.014601348392610604,0,6134-KWTBV
4462,0.12561676172851896,0,6289-CPNLD
3776,0.29717656189077923,0,5312-UXESG
1724,0.7427754609944691,1,2514-GINMM
1764,0.08598919230541634,0,2580-ASVVY
4550,0.12845755928024588,0,6416-JNVRK
2629,0.09689387474465529,0,3739-YBWAB
4915,0.3259298867059995,0,6917-YACBP
6077,0.3917512225886093,0,8614-VGMMV
3674,0.031419810318678285,0,5181-OABFK
2068,0.027187930721627115,0,2977-CEBSX
1111,0.6925869482456468,1,1624-NALOJ
3906,0.03816292050328431,0,5495-GPSRW
4470,0.19057952784342685,0,6303-KFWSL
3988,0.32856352231460256,0,5624-BQSSA
4740,0.04566040197118514,0,6681-ZSEXG
6485,0.5979707947147872,1,9185-TQCVP
5886,0.3902811667788015,0,8272-ONJLV
2373,0.5591271230287581,1,3398-ZOUAA
6460,0.015172879209272946,0,9140-CZQZZ
4554,0.01816131354325574,0,6418-PIQSP
6790,0.4709693829908393,0,9637-EIHEQ
7015,0.014601348392610604,0,9953-ZMKSM
6929,0.09916124883883878,0,9830-ECLEN
6394,0.5440262236390886,1,9058-CBREO
3783,0.034918861862994935,0,5321-NTRKC
3253,0.13678139915242274,0,4654-DLAMQ
3270,0.353579337108443,0,4673-KKSLS
699,0.7427754609944691,1,1031-IIDEO
2453,0.012058355261934892,0,3512-IZIKN
3095,0.5867984557458943,1,4439-JMPMT
22,0.527551524669094,1,0027-KWYKW
2999,0.05054561937539938,0,4291-YZODP
121,0.3184813669447306,0,0212-ISBBF
2102,0.3494515411159149,0,3014-WJKSM
279,0.5492700517054383,1,0411-EZJZE
4759,0.05497024899780084,0,6698-OXETB
109,0.14239382915424043,0,0193-ESZXP
4400,0.07333262626492924,0,6202-JVYEU
1249,0.27813062804882294,0,1848-LBZHY
5796,0.6502526771295354,1,8161-QYMTT
306,0.14939523912787675,0,0454-OKRCT
831,0.008657583634823435,0,1215-EXRMO
637,0.2071393714092153,0,0931-MHTEM
4244,0.17326600554179436,0,5985-BEHZK
6990,0.2799263634290179,0,9921-EZKBY
3440,0.00500396071223832,0,4878-BUNFV
3377,0.31448505431527674,0,4811-JBUVU
4024,0.6231742502148232,1,5673-FSSMF
3005,0.5520237118841406,1,4301-VVZKA
3406,0.39518438760231056,0,4828-FAZPK
4264,0.018515351523412174,0,6000-UKLWI
5246,0.1602433568083742,0,7395-XWZOY
4530,0.32856352231460256,0,6380-ARCEH
2622,0.10194584414480222,0,3729-OWRVL
1972,0.6924670468896325,1,2856-HYAPG
5581,0.267635015504909,0,7856-GANIL
3111,0.2747592897381925,0,4459-BBGHE
6807,0.01654408646915618,0,9661-JALZV
5506,0.13345660092762457,0,7753-USQYQ
685,0.05054561937539938,0,1015-JPFYW
5446,0.03938225131197571,0,7665-NKLAV
6388,0.4889713626122434,0,9053-EJUNL
3604,0.019188382461764936,0,5117-ZSMHQ
72,0.13068123755159686,0,0117-LFRMW
6605,0.54005116807179,1,9389-ACWBI
4933,0.2851441021877799,0,6946-LMSQS
1172,0.30953928567407885,0,1725-MIMXW
2808,0.007903905215905251,0,3996-ZNWYK
615,0.1801448671397809,0,0899-WZRSD
6233,0.07544991868085953,0,8815-LMFLX
479,0.119195694307052,0,0699-NDKJM
1663,0.6406744720492747,1,2424-WVHPL
4828,0.10194752071822041,0,6797-LNAQX
1382,0.44685964132441824,0,2043-WVTQJ
2843,0.10489414945863157,0,4057-FKCZK
6021,0.018518852250084605,0,8512-WIWYV
3622,0.02674253684716197,0,5135-GRQJV
3972,0.7427754609944691,1,5597-GLBUC
5675,0.14817425128278536,0,7997-EASSD
3354,0.002958369264398861,0,4785-FCIFB
1191,0.018518852250084605,0,1755-FZQEC
3814,0.45459609305799126,0,5364-XYIRR
5363,0.22057725434685058,0,7572-KPVKK
3602,0.012099913070454488,0,5115-SQAAU
4361,0.036901442361203414,0,6147-CBCRA
2582,0.3024493090488316,0,3692-JHONH
740,0.07289827966478245,0,1088-CNNKB
2686,0.05055891404305987,0,3810-DVDQQ
5561,0.5449652729664067,1,7831-QGOXH
2429,0.030276857007723423,0,3474-BAFSJ
2701,0.27591768380379716,0,3842-IYKUE
6026,0.5350979212283741,1,8519-QJGJD
6862,0.6487709598680995,1,9747-DDZOS
2880,0.0746359757688683,0,4106-HADHQ
11,0.05055891404305987,0,0017-IUDMW
3343,0.5807750810778637,1,4763-PGDPO
6186,0.2789136581088286,0,8751-EDEKA
2172,0.2355458629859884,0,3104-OWCGK
2199,0.32856352231460256,0,3148-BLQJT
1940,0.6163020282274398,1,2815-CPTUL
3581,0.27556052440791334,0,5073-WXOYN
3341,0.40678913538245504,0,4760-THGOT
1878,0.10763649291634042,0,2724-FJDYW
5428,0.02096636899057081,0,7639-OPLNG
2304,0.04252886848728294,0,3298-QEICA
6586,0.14407914150369347,0,9362-MWODR
5278,0.010872812164704586,0,7446-SFAOA
3326,0.01651798096783403,0,4737-AQCPU
6705,0.06762112489579893,0,9522-ZSINC
2633,0.020084824290902095,0,3745-HRPHI
1831,0.2896969451703151,0,2669-QVCRG
671,0.12060923867347481,0,0980-FEXWF
4761,0.010001490558017799,0,6701-YVNQG
808,0.0730369271150129,0,1177-XZBJL
5517,0.031186567331075582,0,7771-CFQRQ
1542,0.213770305566553,0,2252-JHJGE
448,0.11208802994153876,0,0661-KBKPA
6255,0.1311326780190714,0,8851-RAGOV
4955,0.12339475884391549,0,6979-TNDEU
1400,0.002248555822027279,0,2072-ZVJJX
840,0.07897887545274211,0,1222-KJNZD
6595,0.01816131354325574,0,9372-TXXPS
4242,0.03377577936469197,0,5982-PSMKW
1712,0.4280825238274042,0,2495-KZNFB
119,0.45658665509461344,0,0207-MDKNV
927,0.19338947456328623,0,1346-PJWTK
2646,0.15457453526134,0,3758-CKOQL
4939,0.23676322779692197,0,6959-GQEGV
1780,0.41421823814010794,0,2604-IJPDU
4380,0.11460922775807146,0,6174-NRBTZ
4481,0.014601348392610604,0,6323-AYBRX
31,0.011400264310762038,0,0048-PIHNL
5545,0.1847829450238006,0,7811-JIVPF
5490,0.5392768436571422,1,7729-JTEEC
4134,0.002182766348343068,0,5846-ABOBJ
6500,0.640591260606237,1,9221-OTIVJ
2003,0.14561581341918933,0,2889-FPWRM
5636,0.07036601848842104,0,7945-HLKEA
6591,0.11770902374647427,0,9367-TCUYN
1567,0.21742392110599756,0,2277-BKJKN
5420,0.0554356023461538,0,7633-MVPUY
3015,0.5030209910449147,1,4315-MURBD
504,0.37065435916254397,0,0734-OXWBT
6152,0.4719002546524011,0,8714-EUHJO
555,0.5610191034783039,1,0818-OCPZO
17,0.7898529767351918,1,0021-IKXGC
5945,0.10142552477409097,0,8383-SGHJU
4501,0.5471509812037076,1,6347-DCUIK
1328,0.5877614441568728,1,1976-CFOCS
3426,0.6259340703830429,1,4854-CIDCF
6446,0.09784396046035138,0,9127-QRZMH
819,0.5666694245120528,1,1196-AMORA
4770,0.27314261848337845,0,6713-OKOMC
6917,0.24523173900375614,0,9820-RMCQV
4175,0.012099913070454488,0,5902-WBLSE
5355,0.666247150071394,1,7563-BIUPC
5460,0.2509431949627439,0,7683-CBDKJ
4628,0.05603452164411643,0,6522-OIQSX
261,0.5536946011076969,1,0388-EOPEX
5620,0.023302028215556908,0,7921-BEPCI
6260,0.018515351523412174,0,8859-DZTGQ
2578,0.34642769534338014,0,3683-QKIUE
1453,0.11293655661815735,0,2144-ESWKO
3570,0.011931088638224752,0,5057-RKGLH
1857,0.4048136079106359,0,2692-PFYTJ
2105,0.1016331940324256,0,3021-VLNRJ
709,0.06235931277168607,0,1045-LTCYT
5252,0.03308529303660046,0,7401-JIXNM
1821,0.6011954240800025,1,2657-VPXTA
3544,0.5149807827637103,1,5022-KVDQT
1582,0.27078006085075734,0,2305-MRGLV
2715,0.139715393275154,0,3865-YIOTT
6747,0.1158193932681116,0,9577-WJVCQ
2705,0.12255975919797123,0,3847-BAERP
2836,0.09190992018288055,0,4032-RMHCI
5439,0.37175905220060024,0,7658-UYUQS
6532,0.49536381725107986,0,9274-UARKJ
576,0.02883578632452557,0,0847-HGRML
4310,0.49440809951972803,0,6078-VESFR
2957,0.5549576827780267,1,4223-WOZCM
643,0.037143207039149716,0,0942-KOWSM
5533,0.20609250891551958,0,7789-HKSBS
6635,0.1518384429507565,0,9432-RUVSL
2548,0.5337859753623816,1,3644-QXEHN
3277,0.10649929794480835,0,4683-WYDOU
629,0.5823514357576667,1,0925-VYDLG
2057,0.4915879931309954,0,2960-NKRSO
1808,0.16403262158550264,0,2639-UGMAZ
2009,0.14883685171598315,0,2898-LSJGD
1998,0.4733306387649744,0,2884-GBPFB
3259,0.4723446507433709,0,4659-NZRUF
588,0.3324605433345857,0,0867-LDTTC
5526,0.08753072998387516,0,7781-EWARA
3395,0.6705175616208578,1,4822-RVYBB
6904,0.0038396931209160714,0,9800-OUIGR
2469,0.03444783882267306,0,3533-UVMOM
5996,0.08954299157097513,0,8457-XIGKN
2086,0.020341995370978645,0,2990-OGYTD
3696,0.1248611896126159,0,5203-XEHAX
5898,0.027443070770414583,0,8295-KMENE
6156,0.6177667044050075,1,8720-RQSBJ
6902,0.711411867794627,1,9799-CAYJJ
2607,0.32856352231460256,0,3717-OFRTN
1984,0.7427754609944691,1,2868-MZAGQ
6072,0.03574584499682048,0,8606-OEGQZ
6400,0.0094178209260176,0,9065-ZCPQX
3201,0.5601818011707141,1,4587-NUKOX
6346,0.2967806602670093,0,8985-OOPOS
5423,0.3658211906915717,0,7636-OWBPG
4117,0.1114469683754312,0,5825-XJOCM
2929,0.46288605420351203,0,4183-WCSEP
3744,0.015539620331905469,0,5275-PMFUT
1188,0.5026701240619998,1,1751-NCDLI
4754,0.0870976457346952,0,6693-DJWTY
2813,0.13595833321666506,0,4002-BQWPQ
4937,0.19550149642730033,0,6954-OOYZZ
6378,0.15143206559836814,0,9039-RBEEE
3658,0.08691335840988389,0,5170-PTRKA
5220,0.42418200232173203,0,7346-MEDWM
3722,0.4658737526849427,0,5233-GEEAX
2451,0.198686186346798,0,3511-APPBJ
5086,0.24036834038801252,0,7143-BQIBA
2060,0.1572381417571538,0,2967-MXRAV
5294,0.00969280687667012,0,7473-ZBDSN
163,0.5101094861346637,1,0265-EDXBD
955,0.13343147635130834,0,1386-ZIKUV
283,0.29839156336415207,0,0420-BWTPW
682,0.13316894818428465,0,1009-IRMNA
2767,0.012204357032604047,0,3938-YFPXD
2620,0.09607339565380753,0,3727-OWVYD
4204,0.5155834254534104,1,5937-EORGB
1916,0.12223729200608922,0,2791-SFVEW
672,0.26782804696853335,0,0980-PVMRC
2552,0.12672787283963005,0,3648-GZPHF
6815,0.11651726463938938,0,9677-AVKED
1083,0.05150300530249468,0,1576-PFZIW
6651,0.4148763196043086,0,9462-MJUAW
5318,0.44233146810986534,0,7511-YMXVQ
5067,0.3091969526716436,0,7128-GGCNO
5302,0.10202264864832608,0,7492-TAFJD
6290,0.0801739172862275,0,8901-UPRHR
3559,0.008657583634823435,0,5044-XDPYX
683,0.5227177560954204,1,1010-DIAUQ
1854,0.6383680681237819,1,2691-NZETQ
5372,0.4889713626122434,0,7586-ZATGZ
1222,0.19127333273255506,0,1810-MVMAI
5186,0.5196266297694321,1,7296-PIXQY
7036,0.6902740146324611,1,9985-MWVIX
5001,0.5285520695047959,1,7028-DVOIQ
285,0.04604547101169716,0,0420-TXVSG
4936,0.019991903385221024,0,6953-PBDIN
743,0.045479508448304354,0,1090-ESELR
6293,0.5502414944304208,1,8903-XEBGX
6717,0.041801985424445263,0,9541-PWTWO
756,0.1199191917923906,0,1099-BTKWT
6227,0.31518944099704244,0,8807-ARQET
458,0.32856352231460256,0,0673-IGUQO
487,0.6656347312825308,1,0709-TVGUR
6529,0.44269391975004174,0,9269-CQOOL
5537,0.32352122063130617,0,7798-JVXYM
5327,0.028759416607360658,0,7524-VRLPL
6188,0.07988282817950734,0,8752-IMQOS
30,0.19638953813718904,0,0048-LUMLS
4548,0.40510173806412475,0,6410-LEFEN
3640,0.2292662436740347,0,5149-TGWDZ
3916,0.21623038364059216,0,5514-YQENT
2133,0.6231742502148232,1,3063-QFSZL
3110,0.014601348392610604,0,4458-KVRBJ
4707,0.03132527425263389,0,6631-HMANX
2137,0.41218467060460207,0,3069-SSVSN
3050,0.15107639567931805,0,4366-CTOUZ
3278,0.3039177390577744,0,4685-ERGHK
4076,0.12238094172457796,0,5756-OZRIO
2704,0.20183624048185717,0,3845-JHAMY
4203,0.5792748682515503,1,5935-FCCNB
2423,0.18871296808761198,0,3468-DRVQJ
2506,0.3528301360078092,0,3583-KRKMD
1662,0.13755339449334902,0,2419-FSORS
938,0.30439903245166566,0,1357-BIJKI
3123,0.5951633385852722,1,4480-QQRHC
1091,0.5492700517054383,1,1589-AGTLK
