,1_proba,prediction,customer_id
6786,0.43802878926891964,0,9631-XEYKE
5312,0.6902740146324611,1,7503-ZGUZJ
2411,0.019015600296736143,0,3452-FLHYD
3709,0.474731014704824,0,5219-YIPTK
4217,0.21699491512506724,0,5951-AOFIH
2656,0.003972583486364576,0,3774-VBNXY
5929,0.13678139915242274,0,8348-JLBUG
267,0.4733306387649744,0,0396-YCHWO
3853,0.35615468834529956,0,5419-JKZNQ
6229,0.6705175616208578,1,8808-ELEHO
3495,0.03717754010773587,0,4950-HKQTE
4927,0.1514353739412683,0,6933-FHBZC
2211,0.5094316477331131,1,3165-HDOEW
6424,0.2376843594669927,0,9097-ZUBYC
1027,0.2969985116906798,0,1482-OXZSY
6320,0.003972583486364576,0,8946-BFWSG
2978,0.3625824639070633,0,4256-ZWTZI
3070,0.10698230497425223,0,4393-OBCRR
43,0.10752043265354222,0,0074-HDKDG
316,0.3159630157477836,0,0468-YRPXN
4985,0.04857485824533568,0,7010-ZMVBF
4126,0.672710236800972,1,5835-BEQEU
6867,0.021280620830747696,0,9755-JHNMN
5746,0.049576965006908426,0,8084-OIVBS
2837,0.5097010130288223,1,4039-HEUNW
2407,0.4148763196043086,0,3446-QDSZF
6960,0.3246667487110077,0,9873-MNDKV
4496,0.09067837198205808,0,6341-JVQGF
6261,0.02439396880020116,0,8859-YSTWS
1208,0.5333104132066253,1,1777-JYQPJ
1852,0.6656347312825308,1,2688-BHGOG
5006,0.09651491242493174,0,7032-LMBHI
4265,0.5698175251744968,1,6005-OBZPH
5902,0.12359154953964765,0,8311-UEUAB
3504,0.567397601016424,1,4959-JOSRX
3478,0.6894464220223123,1,4927-WWOOZ
3793,0.20208261194467558,0,5334-JLAXU
4480,0.28132218896813127,0,6322-PJJDJ
1847,0.032223347518831054,0,2682-KEVRP
4904,0.522043948421894,1,6905-NIQIN
4745,0.009021433077549325,0,6685-XSHHU
4970,0.12371888213808024,0,6993-YCOBK
2731,0.011268364703588642,0,3887-PBQAO
3289,0.11698441313461841,0,4697-LUPSU
6652,0.470297052440673,0,9465-RWMXL
2798,0.1237172260357975,0,3981-QSVQI
3105,0.02729950172818367,0,4451-RWASJ
1546,0.04184161472827301,0,2256-YLYLP
6830,0.26775785509856,0,9701-CDXHR
4733,0.2572987616220267,0,6664-FPDAC
3805,0.4870554977724402,0,5351-QESIO
2279,0.3709547146776426,0,3258-SANFR
2061,0.6452646483968527,1,2968-SSGAA
979,0.3436156267845383,0,1421-HCERK
5334,0.5769414343918733,1,7534-BFESC
939,0.24059862352144035,0,1357-MVDOZ
6723,0.013496292891151798,0,9548-LERKT
3729,0.5101094861346637,1,5244-IRFIH
5664,0.348784217378159,0,7982-VCELR
4062,0.015539620331905469,0,5727-MYATE
5253,0.40272393894222897,0,7401-RUBNK
2809,0.6705175616208578,1,3999-QGRJH
1255,0.6798429051780859,1,1853-UDXBW
5272,0.32856352231460256,0,7434-SHXLS
4201,0.5301833014397822,1,5934-RMPOV
1030,0.08125236592045194,0,1488-SYSFC
5731,0.6452646483968527,1,8065-YKXKD
3866,0.013963869191548224,0,5442-PPTJY
2965,0.5752286858318639,1,4236-UJPWO
3730,0.10145683655428725,0,5245-VDBUR
6899,0.13217400072067895,0,9796-MVYXX
6694,0.025391500701206597,0,9507-HSMMZ
3952,0.1767723444541761,0,5566-SOEZD
1037,0.04755926113081589,0,1498-NHTLT
6497,0.5872971337148379,1,9214-EKVXR
1275,0.522043948421894,1,1895-QTKDO
4625,0.6382025856431816,1,6519-CFDBX
228,0.43381465726899476,0,0354-WYROK
1239,0.019310850071106514,0,1837-YQUCE
3335,0.015941812129773917,0,4750-UKWJK
5515,0.3300417827819426,0,7766-CLTIC
6814,0.052641608257020085,0,9675-ICXCT
2089,0.030538689421692827,0,2996-XAUVF
618,0.0388569036272222,0,0906-QVPMS
5326,0.15996215078122014,0,7521-YXVZY
5077,0.17907362138937985,0,7134-MJPDY
4307,0.15750178036699936,0,6075-QMNRR
192,0.16937009113904622,0,0308-GIQJT
2994,0.6011221844107346,1,4290-BSXUX
3423,0.3366963336244478,0,4851-BQDNX
5089,0.31352321680163553,0,7148-XZPHA
5708,0.6902740146324611,1,8042-JVNFH
5861,0.002182766348343068,0,8237-ULIXL
6420,0.08507237965471104,0,9092-GDZKO
4790,0.21856729539225206,0,6734-CKRSM
4192,0.21616025229057365,0,5919-VCZYM
2833,0.40120061552473146,0,4026-SKKHW
2371,0.6407907803574378,1,3398-FSHON
5283,0.17123502610224922,0,7459-IMVYU
4193,0.19168594102888034,0,5921-NGYRH
6129,0.2402500423014005,0,8679-LZBMD
6507,0.03560064266551179,0,9229-RQABD
6700,0.5877614441568728,1,9514-JDSKI
5563,0.10081167391254653,0,7838-LAZFO
4771,0.5088993255685288,1,6715-OFDBP
5607,0.3157173220009104,0,7895-VONWT
4483,0.5586746790196946,1,6328-ZPBGN
3233,0.6325124366450221,1,4631-OACRM
6052,0.03143016893679207,0,8573-JGCZW
3847,0.30640943182452945,0,5402-HTOTQ
3505,0.029325371822424794,0,4962-CHQPW
579,0.24973664879472962,0,0851-DFJKB
3893,0.1680178677586143,0,5478-JJVZK
5289,0.18594686459460008,0,7470-DYNOE
2908,0.1355301582936338,0,4139-JPIAM
6612,0.2718839806642131,0,9396-ZSFLL
6093,0.033438729426846586,0,8630-QSGXK
1652,0.04624070764859054,0,2400-XIWIO
6801,0.00500396071223832,0,9650-VBUOG
2687,0.003196980570308784,0,3810-PJUHR
4222,0.5807063937261974,1,5956-YHHRX
6082,0.6522013571372858,1,8622-ZLFKO
6712,0.021040844915383713,0,9531-NSBMR
6977,0.5323361893560675,1,9903-LYSAB
1939,0.25692593359111604,0,2812-SFXMJ
6206,0.5447682823620932,1,8778-LMWTJ
1836,0.2248481138433227,0,2673-CXQEU
4288,0.05566887329527195,0,6036-TTFYU
1423,0.050653103678764966,0,2096-XOTMO
5613,0.2818556404205208,0,7905-NJMXS
4357,0.32856352231460256,0,6141-OOXUQ
748,0.05497024899780084,0,1093-YSWCA
3323,0.06791026437762489,0,4732-RRJZC
3489,0.09898481182817445,0,4942-VZZOM
516,0.2507625559494952,0,0750-EBAIU
3457,0.4328105074155871,0,4902-OHLSK
4885,0.010609961550383287,0,6885-PKOAM
5634,0.01618694361201332,0,7941-RCJOW
6470,0.282351989785789,0,9158-VCTQB
6955,0.37734436709365893,0,9866-QEVEE
2771,0.24472395044835465,0,3946-JEWRQ
3230,0.28180439755959447,0,4628-CTTLA
3467,0.7427754609944691,1,4912-PIGUY
5999,0.19673386991421027,0,8465-SBRXP
2750,0.015539620331905469,0,3913-FCUUW
6475,0.011676278465625746,0,9170-ARBTB
967,0.6868915855661455,1,1400-MMYXY
3320,0.522043948421894,1,4727-MCYZG
248,0.4915879931309954,0,0376-YMCJC
6393,0.672710236800972,1,9057-SIHCH
1373,0.4351588889270186,0,2038-LLMLM
1299,0.07961609106205926,0,1930-QPBVZ
4295,0.05113104075592605,0,6048-UWKAL
812,0.6439179972144022,1,1184-PJVDB
4720,0.0433157006386139,0,6650-BWFRT
5485,0.32856352231460256,0,7721-DVEKZ
5820,0.023738231095283127,0,8191-XWSZG
3985,0.21005868636119474,0,5619-PTMIK
5794,0.32882622030868924,0,8158-WPEZG
7031,0.20240843773426367,0,9974-JFBHQ
592,0.3031701703412577,0,0870-VEMYL
5251,0.01651798096783403,0,7399-QHBJS
2555,0.019005451101407028,0,3654-ARMGP
1016,0.022271791604143658,0,1468-DEFNC
4839,0.33424502627178204,0,6818-WOBHJ
3941,0.03560729512233705,0,5546-QUERU
5482,0.003972583486364576,0,7717-BICXI
3414,0.002182766348343068,0,4836-WNFNO
4115,0.10046207706902197,0,5820-PTRYM
1319,0.5731016106184655,1,1963-SVUCV
3387,0.48957164014645227,0,4817-VYYWS
3487,0.201569165783295,0,4939-KYYPY
6453,0.013387226351638666,0,9135-MGVPY
1571,0.09551468690967953,0,2282-YGNOR
5895,0.19449571177495098,0,8292-TYSPY
5342,0.666247150071394,1,7548-SEPYI
6351,0.5869104941294216,1,8992-JQYUN
4450,0.2763095421325923,0,6270-OMFIW
4560,0.04156676349011337,0,6427-FEFIG
6314,0.48277902254206184,0,8938-UMKPI
415,0.04299259120631043,0,0617-AQNWT
108,0.3065283196772483,0,0191-ZHSKZ
4620,0.7529086060397576,1,6513-EECDB
6853,0.48538407606640666,0,9734-YWGEX
2288,0.4136854647616346,0,3269-ATYWD
5750,0.10855049078679095,0,8089-UZWLX
1034,0.011931088638224752,0,1494-EJZDW
3300,0.6177667044050075,1,4706-DGAHW
4021,0.45866487982613896,0,5669-SRAIP
1280,0.5301833014397822,1,1902-XBTFB
5204,0.5014501527546533,1,7321-PKUYW
960,0.3448331440212374,0,1394-SUIUH
362,0.4368260962467503,0,0531-ZZJWQ
5028,0.2540986382884464,0,7067-KSAZT
3661,0.0433157006386139,0,5172-RKOCB
6944,0.033035707600576725,0,9847-HNVGP
1474,0.6089095262376071,1,2180-DXNEG
3619,0.5872971337148379,1,5133-POWUA
4254,0.5553621636944339,1,5995-SNNEW
5132,0.003262770043992994,0,7225-IILWY
4837,0.5333104132066253,1,6817-WTYHE
146,0.24522799211853447,0,0239-OXEXL
3072,0.6925869482456468,1,4395-PZMSN
5568,0.07524613181768211,0,7845-URHJN
3318,0.3517236015142069,0,4724-WXVWF
2108,0.09022318488269988,0,3026-ATZYV
4662,0.28828077123959955,0,6581-NQCBA
3919,0.36789697254470743,0,5515-RUGKN
3993,0.2754650253718786,0,5628-RKIFK
1937,0.09551468690967953,0,2812-ENYMO
6371,0.13343147635130834,0,9027-YFHQJ
6503,0.12662402955857754,0,9225-BZLNZ
2212,0.01851028741715493,0,3166-PNEOF
5754,0.31642510096007587,0,8096-LOIST
3980,0.46938856806623086,0,5606-AMZBO
993,0.15478763064042103,0,1442-OKRJE
4749,0.6115377884091692,1,6689-TCZHQ
5101,0.015810150807540425,0,7167-PCEYD
2661,0.2294194082430847,0,3780-DDGSE
1826,0.05055891404305987,0,2664-XJZNO
6197,0.03255943220846739,0,8766-PAFNE
4110,0.4159019323970263,0,5813-UECBU
5159,0.522043948421894,1,7252-NTGSS
4270,0.6163020282274398,1,6015-VVHHE
5051,0.0632074992686708,0,7103-ZGVNT
1138,0.01710724876243068,0,1676-MQAOA
6622,0.11402922869492478,0,9411-TPQQV
3158,0.7121860875721595,1,4529-CKBCL
1151,0.14571090143182275,0,1697-BCSHV
3262,0.5333104132066253,1,4662-EKDPQ
1257,0.18796495108929331,0,1855-CFULU
2752,0.49810415854715573,0,3914-FDRHP
3527,0.023691533370494428,0,5003-OKNNK
2746,0.5689334535686515,1,3908-BLSYF
1911,0.4174904056527,0,2786-GCDPI
5185,0.5493512254504723,1,7295-JOMMD
6764,0.7898529767351918,1,9603-OAIHC
1957,0.13887615431428435,0,2834-JKOOW
6210,0.6554098481319076,1,8780-IXSTS
3159,0.04123324875871259,0,4530-NDRKU
1263,0.5255413165412609,1,1866-RZZQS
2169,0.6916578293884004,1,3097-NQYSN
373,0.022338784434740366,0,0556-FJEGU
5247,0.4214121840511752,0,7396-VJUZB
874,0.02495117631297989,0,1265-ZFOSD
6035,0.13514304617047113,0,8548-AWOFC
6118,0.168012918635276,0,8663-UPDGF
642,0.5471509812037076,1,0940-OUQEC
3311,0.021687305259704793,0,4716-MRVEN
5665,0.19670529714153168,0,7989-AWGEH
6847,0.7427754609944691,1,9728-FTTVZ
1110,0.10753088283828291,0,1623-NLDOT
6941,0.14110893533184427,0,9845-PEEKO
5994,0.31879588080036964,0,8455-HIRAQ
4191,0.7073124998170297,1,5919-TMRGD
3781,0.030293485821146934,0,5318-YKDPV
3120,0.01563101211831661,0,4475-NVTLU
764,0.5486163610655739,1,1112-CUNAO
2287,0.03526605672864622,0,3266-FTKHB
2951,0.5549576827780267,1,4208-UFFGW
1199,0.5112105679356967,1,1766-GKNMI
118,0.1918747834228153,0,0206-TBWLC
755,0.4048136079106359,0,1098-TDVUQ
2464,0.33611683755128086,0,3524-WQDSG
4863,0.015274869567115356,0,6855-VLGOS
5399,0.033035707600576725,0,7609-NRNCA
4746,0.28184145762385865,0,6686-YPGHK
940,0.2756893927213085,0,1360-JYXKQ
4396,0.5764514584998653,1,6198-ZFIOJ
4329,0.6388998578811107,1,6108-OQZDQ
3149,0.4947593876135481,0,4521-YEEHE
6336,0.6649956720866871,1,8972-HJWNV
2886,0.037143207039149716,0,4115-BNPJY
2823,0.32856352231460256,0,4013-GUXND
1547,0.26554791882781925,0,2257-BOVXD
6964,0.26978497637229526,0,9881-VCZEP
326,0.003972583486364576,0,0485-ZBSLN
3347,0.7121860875721595,1,4770-UEZOX
2246,0.22905182328693743,0,3209-ZPKFI
5102,0.041712776303733205,0,7168-HDQHG
4473,0.108468082354034,0,6308-CQRBU
6273,0.5492700517054383,1,8878-HMWBV
48,0.5872971337148379,1,0082-LDZUE
6461,0.2972959803746837,0,9142-KZXOP
5614,0.3838684537933996,0,7905-TVXTA
687,0.6705175616208578,1,1016-DJTSV
1260,0.07815518950281897,0,1866-DIOQZ
159,0.7121860875721595,1,0259-GBZSH
4236,0.33611683755128086,0,5977-CKHON
1557,0.2642506116806905,0,2270-CHBFN
6962,0.7121860875721595,1,9878-TNQGW
651,0.23887968002746787,0,0953-LGOVU
4972,0.19189082402611335,0,6994-FGRHH
2559,0.6072170156745124,1,3658-KIBGF
1839,0.32107179315782036,0,2674-MLXMN
124,0.14911486932996185,0,0218-QNVAS
6611,0.026354294117922575,0,9392-XBGTD
6791,0.5922174800243107,1,9638-JIQYA
610,0.029161900510405566,0,0895-LNKRC
6,0.03295638466542238,0,0013-SMEOE
1079,0.5136862683948847,1,1571-SAVHK
5108,0.6798429051780859,1,7180-PISOG
6583,0.23349019845172914,0,9360-AHGNL
791,0.09884563357450228,0,1154-HYWWO
6032,0.5008953011721105,1,8544-GOQSH
3590,0.1060599388253485,0,5089-IFSDP
4926,0.003196980570308784,0,6928-ONTRW
6284,0.3430737684647785,0,8887-IPQNC
648,0.5748864882436944,1,0947-IDHRQ
5357,0.13755339449334902,0,7566-DSRLQ
5113,0.26367785247876635,0,7188-CBBBA
6054,0.7898529767351918,1,8580-AECUZ
397,0.47613214995358244,0,0585-EGDDA
3760,0.02550817370604657,0,5296-PSYVW
84,0.52978407407401,1,0135-NMXAP
4766,0.2946043376238179,0,6710-HSJRD
1175,0.10936309540447235,0,1729-VLAZJ
5546,0.0487558537204488,0,7812-FZHPE
4155,0.2099271067485398,0,5876-HZVZM
3618,0.3276790166926455,0,5131-PONJI
4061,0.020783116622920084,0,5726-CVNYA
4148,0.12223729200608922,0,5863-OOKCL
2071,0.716956422190449,1,2982-IHMFT
400,0.2802394781654291,0,0595-ITUDF
2782,0.5539245091692865,1,3957-LXOLK
5450,0.5537179436290885,1,7668-XCFYV
5376,0.28982050950936705,0,7593-JNWRU
963,0.3589825672450839,0,1396-QWFBJ
2186,0.31269955285789053,0,3132-TVFDZ
1240,0.009982985728753814,0,1839-FBNFR
6142,0.6231742502148232,1,8705-WZCYL
4944,0.022496894518054554,0,6963-EZQEE
1281,0.10717856159043664,0,1904-WAJAA
2618,0.32856352231460256,0,3727-JEZTU
813,0.027443070770414583,0,1187-WILMM
849,0.18821408661607208,0,1229-RCALF
878,0.010577862500874797,0,1270-XKUCC
6510,0.028132450887432055,0,9236-NDUCW
3114,0.4758626219368763,0,4465-VDKIQ
5683,0.3836749646800087,0,8008-HAWED
5281,0.6407907803574378,1,7450-NWRTR
4788,0.03819881681308703,0,6732-VAILE
3962,0.09607339565380753,0,5575-GNVDE
6864,0.6231742502148232,1,9752-ZNQUT
2415,0.01907154509802731,0,3454-JFUBC
4545,0.6837343018107944,1,6407-UTSLV
4729,0.41203260948476866,0,6656-JWRQX
3525,0.09171836034863734,0,4999-IEZLT
619,0.03934843863162995,0,0907-HQNTS
5375,0.5869104941294216,1,7590-VHVEG
718,0.1319404243038861,0,1060-ENTOF
2416,0.003972583486364576,0,3457-PQBYH
3986,0.07675130210210576,0,5619-XZZKR
3946,0.08539662979002208,0,5555-RNPGT
530,0.017101348392610606,0,0780-XNZFN
2356,0.5105041083496425,1,3374-LXDEV
3620,0.2757967891855269,0,5133-VRSAB
6604,0.09803069706913989,0,9388-ZEYVT
6981,0.22118266024838779,0,9909-DFRJA
6053,0.009982985728753814,0,8577-QSOCG
1447,0.08875025775549428,0,2137-DQMEV
2981,0.2017642116491374,0,4274-DRSQT
1899,0.2992277802589884,0,2758-RNWXS
4023,0.29953406350149236,0,5671-UUNXD
148,0.2297712379892351,0,0247-SLUJI
6987,0.061028947104979574,0,9919-FZDED
4129,0.04875393657221633,0,5840-NVDCG
3148,0.028758660688627282,0,4521-WFJAI
6950,0.06855656705756356,0,9860-LISIZ
5495,0.4254540530354678,0,7734-DBOAI
35,0.06622269178837463,0,0057-QBUQH
4467,0.5299471814792971,1,6298-QDFNH
1193,0.011413120570888906,0,1757-TCATG
4851,0.13250358432002407,0,6838-YAUVY
1627,0.4048136079106359,0,2369-FEVNO
801,0.33396720370039756,0,1169-WCVAK
6038,0.08995488016622985,0,8559-CIZFV
6405,0.01816131354325574,0,9068-VPWQQ
4638,0.5359894623856233,1,6543-XRMYR
6158,0.031170267389413694,0,8722-PRFDV
4421,0.34128585166838066,0,6233-HXJMX
6811,0.04517780077635786,0,9668-PUGNU
5031,0.7195357861524478,1,7074-IEVOJ
2446,0.018518852250084605,0,3506-OVLKD
2806,0.5165041313958891,1,3992-YWPKO
2182,0.24078121513340522,0,3128-YOVTD
5241,0.5208855940792633,1,7389-KBFIT
3222,0.2402306309933534,0,4622-YNKIJ
2659,0.014374395558527037,0,3778-FOAQW
2196,0.02941411859237801,0,3146-JTQHR
2770,0.33074854591193165,0,3945-GFWQL
2803,0.48188935671792005,0,3987-KQDDU
4429,0.3157173220009104,0,6243-OZGFH
5552,0.7121860875721595,1,7817-BOQPW
5950,0.44877277220262213,0,8388-FYNPZ
3297,0.03717754010773587,0,4703-MQYKT
2299,0.00499091696815677,0,3284-SVCRO
6251,0.1172232939820863,0,8847-GEOOQ
6750,0.09305402891767246,0,9581-GVBXT
5930,0.15803618608793188,0,8350-NYMVI
4507,0.49004828568916653,0,6352-TWCAU
5711,0.10119630977444427,0,8044-BGWPI
4125,0.7427754609944691,1,5834-ASPWA
4162,0.6487709598680995,1,5884-GCYMI
5616,0.18151438357208846,0,7909-FIOIY
5021,0.07166629026091084,0,7055-JCGNI
1131,0.33047339872374853,0,1658-XUHBX
3968,0.4562949428388589,0,5590-BYNII
4624,0.01533079605793543,0,6518-PPLMZ
6924,0.5416901455099666,1,9824-BEMCV
1224,0.05053932865609653,0,1813-JYWTO
3038,0.19379929410371358,0,4350-ZTLPI
6693,0.6886877324235353,1,9507-EXLTT
4083,0.16684477783298887,0,5766-XQXMQ
62,0.1128135999693275,0,0106-UGRDO
2979,0.3278132083685347,0,4257-GAESD
4743,0.5772260015693347,1,6683-VLCTZ
663,0.7427754609944691,1,0970-ETWGE
6128,0.2537949912096464,0,8679-JOEVF
3445,0.3353493090656661,0,4883-QICIH
5093,0.1116782886197379,0,7156-MXBJE
5126,0.7529086060397576,1,7216-EWTRS
2351,0.5823514357576667,1,3370-HXOPH
6328,0.36840266967690105,0,8963-JLGJT
1102,0.5807750810778637,1,1602-IJQQE
2667,0.35889412000189663,0,3791-LGQCY
2977,0.26215340089729916,0,4255-DDUOU
2435,0.0678419799495475,0,3487-EARAT
2012,0.5239702363506895,1,2903-YYTBW
4034,0.10477626942484973,0,5688-KZTSN
2989,0.6383680681237819,1,4282-YMKNA
6315,0.11770902374647427,0,8942-DBMHZ
5755,0.0809490053972538,0,8097-OMULG
4048,0.3048805957940827,0,5701-ZIKJE
2195,0.2683961039307249,0,3144-KMTWZ
3376,0.10579745594477359,0,4808-YNLEU
1521,0.5222985731490977,1,2232-DMLXU
1303,0.32856352231460256,0,1934-SJVJK
5822,0.015539620331905469,0,8197-BFWVU
3612,0.025810491987071974,0,5126-RCXYW
4256,0.4048136079106359,0,5996-DAOQL
23,0.21856729539225206,0,0030-FNXPP
3143,0.24673253166996198,0,4510-PYUSH
4479,0.10208266388881464,0,6322-HRPFA
1392,0.5222461103198189,1,2057-ZBLPD
5916,0.3133055905736028,0,8329-GWVPJ
2703,0.270839121620364,0,3845-FXCYS
6681,0.7898529767351918,1,9497-QCMMS
732,0.011782984709711444,0,1080-BWSYE
3920,0.6089095262376071,1,5519-NPHVG
3574,0.046502177435217076,0,5063-IUOKK
5991,0.009982985728753814,0,8450-LUGUK
5403,0.6089095262376071,1,7613-LLQFO
2203,0.7121860875721595,1,3158-MOERK
670,0.255834719381345,0,0979-PHULV
4028,0.02104764745672743,0,5680-LQOGP
6080,0.3674100546373837,0,8620-RJPZN
3066,0.15826418209747659,0,4390-KYULV
1103,0.3989358340787589,0,1608-GMEWB
2537,0.1640141769945917,0,3635-JBPSG
3937,0.022981782718431192,0,5542-NKVRU
5010,0.03249554607061485,0,7037-MTYVW
7040,0.5922174800243107,1,9992-UJOEL
2080,0.02027085170058707,0,2987-BJXIK
349,0.09190731257214249,0,0516-QREYC
5466,0.6267292986875163,1,7693-LCKZL
4603,0.3221830024304909,0,6486-LHTMA
2389,0.19501602553894076,0,3419-SNJJD
2788,0.0121657025441387,0,3967-VQOGC
3802,0.6089095262376071,1,5348-CAGXB
