,1_proba,prediction,customer_id
4702,0.3671115691150393,0,6625-UTXEW
1828,0.021088887096243476,0,2667-WYLWJ
6916,0.44018020674867886,0,9819-FBNSV
354,0.6487709598680995,1,0519-XUZJU
6918,0.2483164122166492,0,9821-BESNZ
3516,0.2269457305464851,0,4986-MXSFP
107,0.03259501927862827,0,0191-EQUUH
3260,0.32765380773962116,0,4660-IRIBM
5753,0.32101445226285963,0,8095-WANWK
6687,0.17170096345031152,0,9501-UKKNL
6820,0.3450573504398794,0,9688-YGXVR
1104,0.5731016106184655,1,1612-EOHDH
4065,0.24273141012718377,0,5730-RIITO
120,0.07016536988629248,0,0208-BPQEJ
857,0.022969175477236127,0,1241-FPMOF
1333,0.20843661510362652,0,1984-FCOWB
5011,0.21961013471065058,0,7041-TXQJH
3425,0.07166629026091084,0,4853-RULSV
5160,0.023379953244168524,0,7253-UVNDW
2470,0.4064945367933306,0,3536-IQCTX
7008,0.32837842302945314,0,9943-VSZUV
6417,0.24100451213121243,0,9089-UOWJG
1680,0.32837842302945314,0,2452-KDRRH
5385,0.6315134602295465,1,7598-UAASY
3617,0.04293395688886377,0,5130-YPIRV
5977,0.30638595442324723,0,8429-XIBUM
4050,0.13955344264901304,0,5702-SKUOB
2601,0.7427754609944691,1,3716-BDVDB
6119,0.5239702363506895,1,8665-UTDHZ
5566,0.12641450140070565,0,7841-FCRQD
3459,0.1304399553480258,0,4903-UYAVB
3614,0.025924215931628577,0,5129-HHMZC
4577,0.5203471097968261,1,6458-CYIDZ
6408,0.048830756852926135,0,9073-ZZIAY
2378,0.3708121629645629,0,3404-JNXAX
4338,0.4048136079106359,0,6121-VZNQB
2569,0.5097010130288223,1,3672-YITQD
4613,0.14486492661451378,0,6505-OZNPG
178,0.22252902804583535,0,0289-IVARM
96,0.03691292050328431,0,0164-XAIRP
5179,0.4431349555058672,0,7284-BUYEC
1726,0.08000268438028668,0,2516-XSJKX
5781,0.13895670307540509,0,8138-EALND
4461,0.3230994494487374,0,6288-LBEAR
2709,0.5299471814792971,1,3858-VOBET
5908,0.022275977795617047,0,8316-BBQAY
5706,0.6487709598680995,1,8040-MNRTF
6163,0.14144364524759526,0,8731-WBBMB
2532,0.5506667459879634,1,3627-FCRDW
5083,0.029166563064139308,0,7139-JZFVG
5802,0.36233553286565656,0,8167-GJLRN
5603,0.5244514980392424,1,7890-VYYWG
6603,0.23187525972568426,0,9386-LDCZR
3494,0.27019721347602016,0,4950-BDEUX
2744,0.028026549810758493,0,3902-MIVLE
783,0.024297450307283544,0,1139-WUOAH
4246,0.026989127453836782,0,5986-WWXDV
3379,0.5116010709253949,1,4815-GBTCD
2480,0.018706070991774817,0,3549-ZTMNH
3446,0.026719970402150826,0,4884-LEVMQ
3852,0.6304606464575857,1,5419-CONWX
6076,0.018706070991774817,0,8612-GXIDD
3079,0.5610191034783039,1,4412-YLTKF
375,0.029419998452789843,0,0559-CKHUS
1348,0.7427754609944691,1,2004-OCQXK
4052,0.03131908824413917,0,5707-ZMDJP
4903,0.03453259973877873,0,6904-JLBGY
2574,0.003262770043992994,0,3678-MNGZX
6935,0.003196980570308784,0,9838-BFCQT
1312,0.015539620331905469,0,1951-IEYXM
608,0.423271420195776,0,0895-DQHEW
2402,0.522043948421894,1,3439-GVUSX
4435,0.019188382461764936,0,6253-GNHWH
1610,0.27019721347602016,0,2346-DJQTB
4229,0.00500396071223832,0,5968-HYJRZ
2549,0.25692593359111604,0,3645-DEYGF
928,0.48917568514092397,0,1346-UFHAX
2442,0.019652562477610453,0,3500-NSDOA
2624,0.1644702000737265,0,3733-UOCWF
3007,0.08181522553484853,0,4304-TSPVK
78,0.12811530893344142,0,0128-MKWSG
1621,0.1116782886197379,0,2361-FJWNO
2664,0.32856352231460256,0,3785-NRHYR
4555,0.038078739940581266,0,6419-ZTTLE
1953,0.5451044600726066,1,2831-EBWRN
3096,0.3037916337018752,0,4439-YRNVD
788,0.1258037650084696,0,1150-FTQGN
384,0.027311176446381067,0,0567-XRHCU
6114,0.1639190404757589,0,8659-HDIYE
1070,0.016079307601903813,0,1561-BWHIN
1128,0.010760676418328586,0,1657-DYMBM
2372,0.022339192954544004,0,3398-GCPMU
4859,0.23388496779844117,0,6849-OYAMU
4176,0.4048136079106359,0,5906-BFOZT
853,0.09640542545655947,0,1237-WIYYZ
3063,0.5394090052594863,1,4385-GZQXV
1775,0.32856352231460256,0,2592-YKDIF
2067,0.43737869556007086,0,2974-GGUXS
1480,0.09607339565380753,0,2188-SXWVT
5666,0.4048136079106359,0,7989-CHGTL
2083,0.06759769445631279,0,2988-QRAJY
6615,0.6798429051780859,1,9399-APLBT
6789,0.0433157006386139,0,9637-CDTKZ
5020,0.4278325532703721,0,7055-HNEOJ
1634,0.2774924688350413,0,2378-HTWFW
95,0.11464950483873956,0,0164-APGRB
3909,0.11115360730785939,0,5499-ECUTN
6773,0.17943836198633517,0,9618-LFJRU
2909,0.11793558514154584,0,4139-SUGLD
2140,0.008347402943619874,0,3070-FNFZQ
1907,0.6924670468896325,1,2777-PHDEI
1962,0.34906712384218,0,2842-BCQGE
4902,0.054971744285049196,0,6901-GOGZG
2076,0.003196980570308784,0,2984-RGEYA
1738,0.13927953021625158,0,2530-ENDWQ
6123,0.21005868636119474,0,8671-KKKOS
5786,0.013408789896094387,0,8148-NLEGT
1276,0.030347195631061183,0,1897-OKVMW
3384,0.18422659857486118,0,4816-OKWNX
2927,0.08205320327408634,0,4182-BGSIQ
4526,0.5807750810778637,1,6376-GAHQE
5874,0.522043948421894,1,8260-NGFNY
5856,0.48179235972434353,0,8229-TNIQA
1529,0.003972583486364576,0,2236-HILPA
150,0.07251530815359303,0,0248-PGHBZ
544,0.34098024855377856,0,0804-XBFBV
241,0.24246954420829994,0,0369-ZGOVK
5609,0.5350979212283741,1,7901-HXJVA
1528,0.4214121840511752,0,2235-ZGKPT
2751,0.002958369264398861,0,3913-RDSJZ
6794,0.5947605061012513,1,9643-AVVWI
5788,0.348784217378159,0,8149-AIQCG
6308,0.00500396071223832,0,8922-NPKBJ
3193,0.1479440877618168,0,4576-CSAJH
770,0.15005551515517854,0,1121-QSIVB
2597,0.019191025729150504,0,3712-PKXZA
3302,0.010980487707728206,0,4707-YNOQA
3047,0.018515351523412174,0,4361-FEBGN
201,0.7207225407409327,1,0318-QUUOB
4659,0.14661734646979702,0,6576-FBXOJ
1701,0.34707469965125737,0,2479-BRAMR
2640,0.08978323892111603,0,3752-CQSJI
4498,0.002182766348343068,0,6345-FZOQH
5168,0.4968467748045844,0,7270-BDIOA
6064,0.672710236800972,1,8593-WHYHV
3820,0.06227049818548946,0,5372-FBKBN
2835,0.4806587445194363,0,4030-VPZBD
4815,0.636103772318817,1,6772-KSATR
41,0.112479685925306,0,0068-FIGTF
4311,0.022969175477236127,0,6080-LNESI
1161,0.014601348392610604,0,1705-GUHPV
2959,0.09931855710321637,0,4227-OJHAL
567,0.19673143782761343,0,0835-JKADZ
2663,0.025903799792272805,0,3785-KTYSH
6437,0.1806442301816089,0,9114-AAFQH
5395,0.17969494711151232,0,7605-SNLQG
2132,0.3707104654519638,0,3062-ICYZQ
5276,0.1401011830708337,0,7445-WMRBW
6711,0.06098141772133291,0,9530-GRMJG
823,0.3409731498888346,0,1205-WNWPJ
5970,0.6453351928974104,1,8413-VONUO
4563,0.08860834624517597,0,6434-TTGJP
4782,0.20927154134698228,0,6728-DKUCO
1725,0.6837343018107944,1,2516-VQRRV
5198,0.5105041083496425,1,7315-WYOAW
5307,0.4959566822678405,0,7501-VTYLJ
1893,0.015797224094013854,0,2749-CTKAJ
3733,0.010001490558017799,0,5248-YGIJN
1473,0.3657144496298867,0,2178-PMGCJ
6557,0.5451919459493549,1,9314-IJWSQ
3033,0.16206152977842705,0,4338-EYCER
5057,0.27409531718455127,0,7109-MFBYV
2320,0.672710236800972,1,3318-NMQXL
103,0.1575918475940035,0,0186-CAERR
3430,0.48917568514092397,0,4860-IJUDE
2309,0.04786739215436597,0,3308-JSGML
6710,0.3644363262406902,0,9530-EHPOH
4472,0.17692677161908377,0,6305-YLBMM
2262,0.1604983237063129,0,3230-WYKIR
7011,0.015280224469335356,0,9945-PSVIP
5486,0.1567492338036441,0,7721-JXEAW
2621,0.6522013571372858,1,3727-RJMEO
1520,0.00500396071223832,0,2230-XTUWL
3587,0.12909190466295845,0,5084-OOVCJ
5885,0.6383680681237819,1,8270-RKSAP
6057,0.5624963887926596,1,8584-KMVXD
4130,0.5140781616687247,1,5842-POCOP
1929,0.04072297943899799,0,2805-AUFQN
5196,0.5219967332986954,1,7312-XSBAT
3514,0.6072415104472279,1,4983-CCWMC
545,0.010980487707728206,0,0804-YGEQV
1164,0.00500396071223832,0,1709-EJDOX
1568,0.30481141601428025,0,2277-DJJDL
6656,0.3314964721862335,0,9470-XCCEM
2257,0.1838523915122382,0,3224-DFQNQ
5321,0.6089095262376071,1,7517-LDMPS
6120,0.13033571111116196,0,8668-KNZTI
5834,0.045479508448304354,0,8207-DMRVL
4451,0.6513703540148967,1,6275-YDUVO
372,0.25890730867391126,0,0550-DCXLH
3049,0.07925581047502743,0,4365-MSDYN
6953,0.18461580182325346,0,9863-JZAIC
5117,0.020241793638948322,0,7197-VOJMM
734,0.6442510292043793,1,1084-UQCHV
6535,0.4438547944292428,0,9279-CJEOJ
67,0.10109763383324287,0,0112-QWPNC
6423,0.585901409402825,1,9095-HFAFX
6270,0.021687305259704793,0,8873-TMKGR
1978,0.5375784392913933,1,2862-PFNIK
5673,0.016845681381385206,0,7996-BPXHY
2374,0.031851445828652535,0,3399-BMLVW
6447,0.247304172915712,0,9128-CPXKI
4120,0.271705458868817,0,5828-DWPIL
5653,0.5332883245923368,1,7969-AULMZ
1779,0.48957164014645227,0,2603-HVKCG
620,0.24764301694899518,0,0909-SDHNU
6476,0.2780229313069919,0,9170-CCKOU
2863,0.2818522930294285,0,4080-OGPJL
5413,0.4215895553263951,0,7623-TRNQN
4705,0.47908687929342997,0,6629-LADHQ
3252,0.00500396071223832,0,4652-ODEVH
6952,0.204349428556188,0,9862-KJTYK
2764,0.45528577864724623,0,3934-HXCFZ
3083,0.12404358648262905,0,4419-UJMUS
5213,0.08676796184864283,0,7336-RLLRH
2553,0.033475185373355344,0,3649-JPUGY
4678,0.39549213197245675,0,6599-GZWCM
1072,0.3873678724327316,0,1564-HJUVY
6490,0.09638019422355684,0,9199-PWQVC
5396,0.01561597605025887,0,7606-BPHHN
3017,0.6231742502148232,1,4317-VTEOA
2131,0.11465236960604104,0,3061-BCKYI
5481,0.2407924089606378,0,7716-YTYHG
2344,0.011931088638224752,0,3352-RICWQ
181,0.37863391440418803,0,0295-QVKPB
1198,0.02834575310193421,0,1764-VUUMT
4248,0.14274771589034876,0,5989-OMNJE
2270,0.32856352231460256,0,3247-MHJKM
7029,0.15782692591575462,0,9972-NKTFD
1617,0.33278749145877673,0,2359-KLTEK
6508,0.7023893031005427,1,9231-ZJYAM
3408,0.1311987407146963,0,4829-ZLJTK
710,0.3064229530555683,0,1047-NNCBF
4583,0.15577918731662105,0,6465-GSRCL
5891,0.5219967332986954,1,8286-AFUYI
2159,0.22678761891178778,0,3092-IGHWF
369,0.5165427211756457,1,0541-FITGH
1495,0.3613529964449944,0,2203-GHNWN
5642,0.15138241861505622,0,7954-MLBUN
1840,0.4394717996424537,0,2675-DHUTR
5557,0.22642305027591292,0,7824-PANSQ
6225,0.5333104132066253,1,8805-JNRAZ
262,0.7191612887407599,1,0390-DCFDQ
2756,0.49602192756510666,0,3923-CSIHK
6738,0.10699529372826178,0,9570-KYEUA
729,0.5742646210198309,1,1075-BGWOH
4604,0.130602281517618,0,6490-FGZAT
1290,0.15356427848994628,0,1921-KYSAY
4787,0.15975567584471834,0,6732-FZUGP
1270,0.1623870547775657,0,1877-HKBQX
6922,0.38058933067667433,0,9822-WMWVG
600,0.2071393714092153,0,0877-SDMBN
5453,0.1205269453885414,0,7672-VFMXZ
3477,0.15764722115225796,0,4926-UMJZD
3439,0.08079359685705705,0,4877-TSOFF
6609,0.08507237965471104,0,9391-TTOYH
4725,0.7427754609944691,1,6653-CBBOM
5345,0.28982050950936705,0,7551-DACSP
126,0.6016373190734389,1,0219-YTZUE
635,0.332957878424698,0,0929-PECLO
6692,0.6149305050055018,1,9506-UXUSK
5243,0.5530062255136821,1,7394-FKDNK
2673,0.5426317962449834,1,3797-FKOGQ
3976,0.34642769534338014,0,5600-PDUJF
4616,0.5553621636944339,1,6507-ZJSUR
3934,0.0476407120295676,0,5539-HIVAK
4858,0.09664727564856372,0,6848-YLDFR
3101,0.3966419887696503,0,4446-BZKHU
304,0.1368268490249794,0,0447-BEMNG
2690,0.020241793638948322,0,3813-DHBBB
5499,0.30039052299990265,0,7742-MYPGI
1563,0.019997305642531066,0,2274-XUATA
4724,0.39496554034017817,0,6652-YFFJO
3531,0.13876948547882123,0,5012-YSPJJ
2037,0.26514927857089693,0,2931-SVLTV
4581,0.05328851730223559,0,6463-MVYRY
4564,0.5836076575339743,1,6435-SRWBJ
4905,0.42628908880132554,0,6906-ANDWJ
3226,0.012099913070454488,0,4625-XMOYM
6329,0.13296982909215593,0,8963-MQVYN
1272,0.0628451142197506,0,1891-QRQSA
2156,0.4129982300925882,0,3090-LETTY
950,0.16684477783298887,0,1376-HHBDV
5518,0.038530096137499976,0,7771-ZONAT
410,0.026598121282489572,0,0608-JDVEC
2027,0.15308950927961415,0,2925-MXLSX
4524,0.02488705668854872,0,6374-AFWOX
773,0.23809769873016923,0,1125-SNVCK
4806,0.00500396071223832,0,6762-NSODU
2354,0.010577862500874797,0,3373-DIUUN
2877,0.03724537693450024,0,4102-HLENU
2337,0.3353907413523135,0,3346-BRMIS
3006,0.02014578340644838,0,4302-ZYFEL
3698,0.31642510096007587,0,5204-QZXPU
6754,0.6004615198755923,1,9588-OZDMQ
2600,0.15231329169294283,0,3714-XPXBW
4084,0.32856352231460256,0,5766-ZJYBB
436,0.4266183246741773,0,0637-YLETY
786,0.41463841578192495,0,1142-WACZW
1565,0.6072415104472279,1,2276-YDAVZ
3518,0.7898529767351918,1,4988-IQIGL
2866,0.12223729200608922,0,4083-EUGRJ
1930,0.12907049723789665,0,2805-EDJPQ
6618,0.12545401361072206,0,9402-ROUMJ
293,0.24246954420829994,0,0431-APWVY
4209,0.10788338414135845,0,5944-UGLLK
3845,0.2162484169444589,0,5397-TUPSH
2483,0.7898529767351918,1,3551-HUAZH
6880,0.23970677851512032,0,9774-NRNAU
6691,0.44503983156100724,0,9505-SQFSW
6914,0.10993693982606038,0,9817-APLHW
1042,0.5651322817567184,1,1513-XNPPH
2625,0.2513981881145546,0,3733-ZEECP
1862,0.45048462006260415,0,2697-NQBPF
2531,0.08507237965471104,0,3623-FQBOX
6910,0.011268364703588642,0,9805-FILKB
5134,0.17950406694770366,0,7228-PAQPD
521,0.03651250351043501,0,0757-WCUUZ
2883,0.06945879576480372,0,4111-BNXIF
4395,0.4713599056656407,0,6198-RTPMF
636,0.12074127323624766,0,0930-EHUZA
5329,0.22713286337142322,0,7526-IVLYU
2412,0.5556995259454299,1,3452-GWUIN
5958,0.17415015585659926,0,8400-WZICQ
2976,0.023640656982916397,0,4254-QPEDE
691,0.038652391188543224,0,1023-BQXZE
3653,0.13304043115890984,0,5161-XEUVX
2974,0.28107741957822663,0,4250-WAROZ
3086,0.3185253401030097,0,4423-YLHDV
6631,0.011931088638224752,0,9424-CMPOG
507,0.39843326269754864,0,0742-MOABM
5474,0.12809447094719592,0,7706-DZNKK
1882,0.005592196006355966,0,2729-VNVAP
5963,0.46498282116738265,0,8404-GFGCZ
3032,0.032874609460380906,0,4335-UPJSI
3051,0.5872971337148379,1,4367-NHWMM
6092,0.5449652729664067,1,8630-FJLIB
6211,0.08925311310362022,0,8780-RSYYU
4899,0.5324075135776313,1,6899-PPEEA
528,0.019188382461764936,0,0774-RMNUW
1323,0.39485675918283425,0,1965-DDBWU
2249,0.022969175477236127,0,3212-KXOCR
277,0.17762005719091953,0,0409-WTMPL
589,0.3958763357083588,0,0867-MKZVY
5549,0.2906734468970464,0,7814-LEEVE
5602,0.16514025066932775,0,7883-ROJOC
3398,0.020709232393600674,0,4825-FUREZ
3787,0.2849165958791811,0,5325-UWTWJ
2534,0.2819130372748338,0,3629-WEAAM
2336,0.31817064420713964,0,3345-PBBFH
2111,0.6499621497495474,1,3030-YDNRM
1876,0.5484088530072978,1,2722-JMONI
3282,0.35714522173458335,0,4690-LLKUA
3018,0.03473898211959625,0,4318-RAJVY
3819,0.4396871048395666,0,5371-VYLSX
5331,0.4394717996424537,0,7529-ZDFXI
450,0.1114463914241232,0,0661-WCQNQ
5050,0.2967901368228898,0,7103-IPXPJ
2544,0.48957164014645227,0,3640-PHQXK
6427,0.21616025229057365,0,9101-NTIXF
1698,0.29946363097088946,0,2475-MROZF
5972,0.6925869482456468,1,8414-MYSHR
4317,0.0094178209260176,0,6087-YPWHO
1713,0.06371604649945264,0,2495-TTHBQ
6343,0.23457267014681588,0,8982-NHAVY
2295,0.09598712233533718,0,3280-MRDOF
1506,0.522043948421894,1,2209-XADXF
2493,0.42508144457112546,0,3569-EDBPQ
5437,0.23277398927268,0,7654-YWJUF
1745,0.32856352231460256,0,2542-HYGIQ
4320,0.09960192581409855,0,6094-ZIVKX
2449,0.0170029752838616,0,3508-VLHCZ
1435,0.3033525069897662,0,2115-BFTIW
1293,0.650115232735372,1,1925-TIBLE
5202,0.028563191800857982,0,7319-ZNRTR
133,0.6880813638142456,1,0224-RLWWD
3203,0.4048136079106359,0,4588-YBNIB
1512,0.06522165063184465,0,2223-GDSHL
4911,0.6924670468896325,1,6910-HADCM
626,0.45948095935457717,0,0921-OHLVP
6238,0.040451816487980324,0,8819-WFGGJ
2173,0.5601320939581725,1,3106-ULWFW
6364,0.0654538396793875,0,9018-PCIOK
4406,0.08601511261232833,0,6211-WWLTF
1850,0.280184776527349,0,2684-EIWEO
5992,0.3547455191626561,0,8450-UYIBU
4826,0.16652492487471396,0,6791-YBNAK
2276,0.5812564505678917,1,3254-YRILK
3290,0.023283038134870204,0,4698-KVLLG
5398,0.023608942542701725,0,7608-RGIRO
6034,0.2908052432881114,0,8547-NSBBO
5144,0.24621433291665923,0,7241-AJHFS
5672,0.10093089032136232,0,7995-ZHHNZ
3305,0.29820273614863707,0,4710-NKCAW
4635,0.43475460860262977,0,6542-LWGXJ
1114,0.5556467308718953,1,1626-ERCMM
6494,0.5814531863873152,1,9208-OLGAQ
3054,0.11738160929911075,0,4369-NYSCF
1877,0.1740544288359805,0,2722-VOJQL
2577,0.08205320327408634,0,3682-YEUWS
3539,0.12255975919797123,0,5018-HEKFO
547,0.14274771589034876,0,0810-BDHAW
2679,0.2297712379892351,0,3803-KMQFW
1009,0.6439179972144022,1,1455-UGQVH
5388,0.018515351523412174,0,7601-DHFWZ
2608,0.04463606123901469,0,3719-TDVQB
706,0.1387970840407167,0,1042-HFUCW
5530,0.5411515806388144,1,7786-WBJYI
2107,0.2819368272462386,0,3023-GFLBR
5478,0.003196980570308784,0,7711-GQBZC
1421,0.13876948547882123,0,2091-MJTFX
3420,0.5872971337148379,1,4847-QNOKA
5845,0.12731632669189077,0,8220-OCUFY
1637,0.6554098481319076,1,2379-ENZGV
4077,0.43802878926891964,0,5759-RCVCB
129,0.5204722346719509,1,0221-WMXNQ
6761,0.3413678356673296,0,9600-UDOPK
3637,0.02495117631297989,0,5148-ORICT
4424,0.5148938461775291,1,6235-VDHOM
1838,0.6047850285719223,1,2674-MIAHT
2183,0.008347402943619874,0,3129-AAQOU
5,0.28049179134580177,0,0013-MHZWF
4164,0.08509282952875254,0,5887-IKKYO
6849,0.4271741450080235,0,9732-EQMWY
5922,0.6089559964374197,1,8337-MSSXB
404,0.024297450307283544,0,0602-DDUML
6265,0.5112105679356967,1,8868-WOZGU
2238,0.1258133960562391,0,3197-NNYNB
3141,0.10153387695077778,0,4508-OEBEY
5955,0.4733306387649744,0,8397-MVTAZ
6332,0.002182766348343068,0,8966-SNIZF
4617,0.026608559288006983,0,6508-NJYRO
3573,0.12564775169940678,0,5062-CJJKH
5443,0.5872971337148379,1,7663-RGWBC
2235,0.2501811671683689,0,3195-TQDZX
4003,0.5989448199701054,1,5649-ANRML
5699,0.17614935803504217,0,8033-ATFAS
6877,0.16272846158931034,0,9770-KXGQU
428,0.3125470233891622,0,0623-IIHUG
3209,0.12007580936776954,0,4598-ZADCK
2174,0.04686620521624594,0,3108-PCCGG
4811,0.3929355297999766,0,6769-DYBQN
921,0.13471192604520243,0,1337-BOZWO
5624,0.10336262031582988,0,7925-PNRGI
1202,0.2255050535546188,0,1768-HNVGJ
1945,0.3528301360078092,0,2823-LKABH
5136,0.11375397595924784,0,7233-IOQNP
1883,0.2299731987316114,0,2731-GJRDG
3097,0.6468117591253326,1,4441-NIHPT
2727,0.0885364165628505,0,3882-IYOIJ
6042,0.18316589843857628,0,8563-IIOXK
836,0.281859403644648,0,1217-VASWC
4573,0.025667325239724773,0,6447-EGDIV
6585,0.03597833265836494,0,9361-YNQWJ
3071,0.2880373516060822,0,4393-RYCRE
1097,0.41076683400445496,0,1597-FZREH
6441,0.5872971337148379,1,9117-SHLZX
5985,0.015810150807540425,0,8441-SHIPE
2452,0.027278274986391886,0,3511-BFTJW
983,0.6089095262376071,1,1428-GTBJJ
